N;CPI
4096;169,153
4097;172,276
4098;172,274
4099;172,261
4100;172,247
4101;172,225
4102;172,231
4103;172,259
4104;172,305
4105;172,286
4106;172,284
4107;172,273
4108;172,24
4109;172,214
4110;172,188
4111;172,175
4112;172,301
4113;172,231
4114;172,23
4115;172,223
4116;172,187
4117;172,169
4118;172,165
4119;172,168
4120;172,212
4121;172,193
4122;172,189
4123;172,181
4124;172,151
4125;172,134
4126;172,127
4127;172,111
4128;172,276
4129;175,245
4130;175,241
4131;175,229
4132;175,192
4133;175,178
4134;175,195
4135;175,175
4136;175,227
4137;175,202
4138;175,198
4139;175,182
4140;175,15
4141;175,141
4142;175,126
4143;175,18
4144;175,28
4145;175,173
4146;175,166
4147;175,153
4148;175,125
4149;175,103
4150;175,114
4151;175,102
4152;175,148
4153;175,125
4154;175,124
4155;175,108
4156;175,078
4157;175,06
4158;175,054
4159;175,107
4160;175,274
4161;178,214
4162;178,208
4163;178,197
4164;178,166
4165;178,16
4166;178,155
4167;178,142
4168;178,198
4169;178,164
4170;178,159
4171;178,144
4172;178,115
4173;178,097
4174;178,14
4175;178,151
4176;178,254
4177;178,089
4178;178,083
4179;178,07
4180;178,039
4181;178,036
4182;178,031
4183;178,019
4184;178,055
4185;178,039
4186;178,034
4187;178,022
4188;177,988
4189;177,972
4190;178,044
4191;178,057
4192;178,189
4193;181,08
4194;181,071
4195;181,058
4196;181,044
4197;181,018
4198;181,018
4199;181,002
4200;181,044
4201;181,023
4202;181,017
4203;181,006
4204;180,97
4205;181,016
4206;181,035
4207;181,048
4208;181,156
4209;180,945
4210;180,94
4211;180,925
4212;180,912
4213;180,893
4214;180,886
4215;180,869
4216;180,914
4217;180,891
4218;180,886
4219;180,872
4220;180,843
4221;180,893
4222;180,923
4223;180,947
4224;181,21
4225;183,872
4226;183,871
4227;183,87
4228;183,84
4229;183,814
4230;183,81
4231;183,795
4232;183,834
4233;183,815
4234;183,81
4235;183,796
4236;183,829
4237;183,846
4238;183,879
4239;183,895
4240;184
4241;183,76
4242;183,751
4243;183,754
4244;183,73
4245;183,702
4246;183,696
4247;183,682
4248;183,733
4249;183,696
4250;183,695
4251;183,68
4252;183,717
4253;183,735
4254;183,765
4255;183,781
4256;183,913
4257;186,644
4258;186,656
4259;186,638
4260;186,604
4261;186,585
4262;186,576
4263;186,562
4264;186,606
4265;186,579
4266;186,577
4267;186,621
4268;186,63
4269;186,648
4270;186,669
4271;186,685
4272;186,816
4273;186,544
4274;186,549
4275;186,533
4276;186,502
4277;186,481
4278;186,469
4279;186,457
4280;186,501
4281;186,478
4282;186,467
4283;186,52
4284;186,528
4285;186,542
4286;186,565
4287;186,579
4288;186,758
4289;189,407
4290;189,402
4291;189,385
4292;189,354
4293;189,33
4294;189,323
4295;189,309
4296;189,346
4297;189,325
4298;189,362
4299;189,392
4300;189,394
4301;189,401
4302;189,422
4303;189,447
4304;189,551
4305;189,255
4306;189,251
4307;189,235
4308;189,215
4309;189,179
4310;189,172
4311;189,155
4312;189,193
4313;189,175
4314;189,24
4315;189,275
4316;189,276
4317;189,278
4318;189,3
4319;189,325
4320;189,457
4321;192,079
4322;192,07
4323;192,054
4324;192,019
4325;191,999
4326;191,989
4327;191,973
4328;192,011
4329;192,054
4330;192,106
4331;192,123
4332;192,114
4333;192,124
4334;192,153
4335;192,176
4336;192,28
4337;191,935
4338;191,927
4339;191,91
4340;191,873
4341;191,853
4342;191,847
4343;191,832
4344;191,867
4345;191,912
4346;191,964
4347;191,979
4348;191,971
4349;191,976
4350;192,014
4351;192,03
4352;192,3
4353;194,936
4354;194,927
4355;194,908
4356;194,877
4357;194,857
4358;194,847
4359;194,833
4360;194,926
4361;194,963
4362;194,998
4363;195,007
4364;194,999
4365;195,017
4366;195,045
4367;195,058
4368;195,17
4369;194,784
4370;194,778
4371;194,759
4372;194,726
4373;194,707
4374;194,693
4375;194,68
4376;194,778
4377;194,815
4378;194,842
4379;194,848
4380;194,846
4381;194,861
4382;194,889
4383;194,905
4384;195,053
4385;197,592
4386;197,582
4387;197,564
4388;197,528
4389;197,506
4390;197,499
4391;197,538
4392;197,634
4393;197,651
4394;197,67
4395;197,681
4396;197,688
4397;197,7
4398;197,728
4399;197,737
4400;197,824
4401;197,39
4402;197,38
4403;197,366
4404;197,331
4405;197,307
4406;197,301
4407;197,347
4408;197,447
4409;197,452
4410;197,466
4411;197,482
4412;197,481
4413;197,504
4414;197,527
4415;197,565
4416;197,723
4417;200,12
4418;200,111
4419;200,09
4420;200,056
4421;200,037
4422;200,085
4423;200,124
4424;200,2
4425;200,203
4426;200,222
4427;200,25
4428;200,25
4429;200,259
4430;200,286
4431;200,288
4432;200,385
4433;199,947
4434;199,944
4435;199,923
4436;199,884
4437;199,864
4438;199,919
4439;199,959
4440;200,028
4441;200,036
4442;200,052
4443;200,073
4444;200,076
4445;200,086
4446;200,115
4447;200,118
4448;200,248
4449;202,658
4450;202,648
4451;202,631
4452;202,601
4453;202,634
4454;202,686
4455;202,701
4456;202,762
4457;202,768
4458;202,799
4459;202,813
4460;202,812
4461;202,83
4462;202,839
4463;202,847
4464;202,94
4465;202,448
4466;202,438
4467;202,429
4468;202,387
4469;202,424
4470;202,474
4471;202,49
4472;202,55
4473;202,555
4474;202,597
4475;202,61
4476;202,608
4477;202,623
4478;202,659
4479;202,661
4480;202,914
4481;205,33
4482;205,318
4483;205,297
4484;205,326
4485;205,357
4486;205,384
4487;205,393
4488;205,452
4489;205,477
4490;205,505
4491;205,518
4492;205,524
4493;205,538
4494;205,557
4495;205,567
4496;205,672
4497;205,15
4498;205,137
4499;205,117
4500;205,148
4501;205,181
4502;205,202
4503;205,205
4504;205,265
4505;205,29
4506;205,319
4507;205,334
4508;205,333
4509;205,349
4510;205,366
4511;205,379
4512;205,516
4513;207,799
4514;207,788
4515;207,828
4516;207,85
4517;207,864
4518;207,874
4519;207,881
4520;207,964
4521;207,975
4522;208
4523;208,014
4524;208,02
4525;208,024
4526;208,049
4527;208,084
4528;208,168
4529;207,608
4530;207,599
4531;207,637
4532;207,662
4533;207,672
4534;207,679
4535;207,687
4536;207,769
4537;207,78
4538;207,802
4539;207,821
4540;207,827
4541;207,828
4542;207,85
4543;207,887
4544;208,032
4545;210,252
4546;210,301
4547;210,345
4548;210,34
4549;210,339
4550;210,356
4551;210,385
4552;210,453
4553;210,461
4554;210,466
4555;210,487
4556;210,477
4557;210,483
4558;210,511
4559;210,517
4560;210,581
4561;209,983
4562;210,034
4563;210,071
4564;210,063
4565;210,066
4566;210,08
4567;210,11
4568;210,172
4569;210,182
4570;210,218
4571;210,247
4572;210,236
4573;210,244
4574;210,298
4575;210,311
4576;210,411
4577;212,663
4578;212,712
4579;212,728
4580;212,719
4581;212,724
4582;212,755
4583;212,77
4584;212,839
4585;212,844
4586;212,874
4587;212,88
4588;212,875
4589;212,907
4590;212,916
4591;212,915
4592;212,999
4593;212,425
4594;212,473
4595;212,486
4596;212,474
4597;212,476
4598;212,511
4599;212,53
4600;212,587
4601;212,598
4602;212,645
4603;212,655
4604;212,645
4605;212,677
4606;212,705
4607;212,71
4608;212,94
4609;215,239
4610;215,26
4611;215,267
4612;215,255
4613;215,282
4614;215,305
4615;215,318
4616;215,379
4617;215,412
4618;215,425
4619;215,439
4620;215,456
4621;215,474
4622;215,477
4623;215,478
4624;215,578
4625;215,027
4626;215,044
4627;215,046
4628;215,041
4629;215,061
4630;215,087
4631;215,093
4632;215,158
4633;215,19
4634;215,206
4635;215,217
4636;215,234
4637;215,248
4638;215,257
4639;215,26
4640;215,395
4641;217,632
4642;217,646
4643;217,65
4644;217,66
4645;217,67
4646;217,686
4647;217,701
4648;217,789
4649;217,793
4650;217,817
4651;217,843
4652;217,853
4653;217,842
4654;217,845
4655;217,847
4656;217,927
4657;217,375
4658;217,394
4659;217,39
4660;217,4
4661;217,408
4662;217,43
4663;217,441
4664;217,535
4665;217,53
4666;217,55
4667;217,583
4668;217,587
4669;217,588
4670;217,597
4671;217,625
4672;217,767
4673;219,952
4674;219,979
4675;220,017
4676;220,004
4677;220,01
4678;220,03
4679;220,065
4680;220,121
4681;220,122
4682;220,151
4683;220,169
4684;220,142
4685;220,151
4686;220,174
4687;220,171
4688;220,23
4689;219,651
4690;219,672
4691;219,703
4692;219,687
4693;219,7
4694;219,717
4695;219,748
4696;219,802
4697;219,808
4698;219,859
4699;219,885
4700;219,871
4701;219,866
4702;219,92
4703;219,926
4704;220,02
4705;222,172
4706;222,207
4707;222,226
4708;222,213
4709;222,22
4710;222,264
4711;222,269
4712;222,33
4713;222,356
4714;222,399
4715;222,398
4716;222,385
4717;222,413
4718;222,444
4719;222,439
4720;222,527
4721;221,944
4722;221,975
4723;221,987
4724;221,979
4725;221,985
4726;222,029
4727;222,033
4728;222,092
4729;222,124
4730;222,162
4731;222,163
4732;222,148
4733;222,179
4734;222,202
4735;222,203
4736;222,429
4737;224,465
4738;224,486
4739;224,49
4740;224,492
4741;224,523
4742;224,532
4743;224,537
4744;224,62
4745;224,649
4746;224,66
4747;224,66
4748;224,675
4749;224,685
4750;224,7
4751;224,696
4752;224,781
4753;224,226
4754;224,244
4755;224,25
4756;224,25
4757;224,278
4758;224,291
4759;224,298
4760;224,384
4761;224,409
4762;224,419
4763;224,414
4764;224,434
4765;224,442
4766;224,453
4767;224,451
4768;224,568
4769;226,715
4770;226,737
4771;226,744
4772;226,765
4773;226,761
4774;226,779
4775;226,811
4776;226,898
4777;226,885
4778;226,894
4779;226,927
4780;226,926
4781;226,927
4782;226,926
4783;226,931
4784;227,025
4785;226,453
4786;226,466
4787;226,48
4788;226,495
4789;226,495
4790;226,509
4791;226,545
4792;226,63
4793;226,622
4794;226,625
4795;226,661
4796;226,66
4797;226,657
4798;226,665
4799;226,665
4800;226,829
4801;228,864
4802;228,886
4803;228,92
4804;228,909
4805;228,906
4806;228,949
4807;228,98
4808;229,028
4809;229,02
4810;229,071
4811;229,091
4812;229,079
4813;229,073
4814;229,083
4815;229,114
4816;229,206
4817;228,616
4818;228,634
4819;228,675
4820;228,653
4821;228,664
4822;228,701
4823;228,731
4824;228,778
4825;228,772
4826;228,819
4827;228,844
4828;228,83
4829;228,824
4830;228,832
4831;228,866
4832;228,985
4833;231,089
4834;231,126
4835;231,127
4836;231,116
4837;231,147
4838;231,185
4839;231,177
4840;231,225
4841;231,255
4842;231,28
4843;231,274
4844;231,261
4845;231,257
4846;231,273
4847;231,3
4848;231,378
4849;230,796
4850;230,837
4851;230,835
4852;230,827
4853;230,856
4854;230,894
4855;230,894
4856;230,938
4857;230,967
4858;231,01
4859;231,004
4860;230,989
4861;230,994
4862;231,039
4863;231,045
4864;231,274
4865;233,417
4866;233,427
4867;233,435
4868;233,443
4869;233,469
4870;233,49
4871;233,477
4872;233,554
4873;233,581
4874;233,583
4875;233,581
4876;233,567
4877;233,596
4878;233,623
4879;233,616
4880;233,711
4881;233,149
4882;233,157
4883;233,164
4884;233,177
4885;233,203
4886;233,208
4887;233,208
4888;233,288
4889;233,314
4890;233,317
4891;233,318
4892;233,302
4893;233,333
4894;233,36
4895;233,356
4896;233,472
4897;235,568
4898;235,574
4899;235,606
4900;235,628
4901;235,62
4902;235,626
4903;235,652
4904;235,726
4905;235,723
4906;235,733
4907;235,732
4908;235,742
4909;235,759
4910;235,765
4911;235,754
4912;235,831
4913;235,264
4914;235,277
4915;235,303
4916;235,32
4917;235,317
4918;235,323
4919;235,347
4920;235,422
4921;235,42
4922;235,423
4923;235,422
4924;235,437
4925;235,453
4926;235,46
4927;235,494
4928;235,615
4929;237,575
4930;237,606
4931;237,638
4932;237,625
4933;237,617
4934;237,655
4935;237,684
4936;237,725
4937;237,726
4938;237,725
4939;237,764
4940;237,76
4941;237,754
4942;237,799
4943;237,804
4944;237,881
4945;237,299
4946;237,339
4947;237,364
4948;237,348
4949;237,343
4950;237,376
4951;237,408
4952;237,451
4953;237,45
4954;237,458
4955;237,479
4956;237,482
4957;237,48
4958;237,523
4959;237,534
4960;237,645
4961;239,682
4962;239,72
4963;239,72
4964;239,706
4965;239,722
4966;239,759
4967;239,753
4968;239,804
4969;239,797
4970;239,822
4971;239,839
4972;239,82
4973;239,842
4974;239,84
4975;239,855
4976;239,931
4977;239,38
4978;239,412
4979;239,415
4980;239,396
4981;239,416
4982;239,448
4983;239,457
4984;239,495
4985;239,492
4986;239,529
4987;239,544
4988;239,53
4989;239,555
4990;239,571
4991;239,584
4992;239,794
4993;241,851
4994;241,859
4995;241,854
4996;241,866
4997;241,883
4998;241,891
4999;241,888
5000;241,937
5001;241,956
5002;241,986
5003;241,979
5004;241,995
5005;242,005
5006;242,021
5007;242,01
5008;242,115
5009;241,568
5010;241,567
5011;241,572
5012;241,588
5013;241,607
5014;241,605
5015;241,61
5016;241,657
5017;241,673
5018;241,699
5019;241,699
5020;241,713
5021;241,722
5022;241,743
5023;241,74
5024;241,859
5025;243,875
5026;243,885
5027;243,905
5028;243,914
5029;243,912
5030;243,918
5031;243,917
5032;243,993
5033;244,001
5034;244,006
5035;244,031
5036;244,036
5037;244,042
5038;244,031
5039;244,044
5040;244,135
5041;243,566
5042;243,568
5043;243,59
5044;243,604
5045;243,603
5046;243,598
5047;243,603
5048;243,678
5049;243,689
5050;243,695
5051;243,717
5052;243,718
5053;243,727
5054;243,73
5055;243,755
5056;243,893
5057;245,785
5058;245,823
5059;245,846
5060;245,828
5061;245,819
5062;245,827
5063;245,852
5064;245,912
5065;245,907
5066;245,947
5067;245,972
5068;245,965
5069;245,96
5070;246
5071;246,019
5072;246,075
5073;245,493
5074;245,531
5075;245,557
5076;245,531
5077;245,528
5078;245,538
5079;245,561
5080;245,62
5081;245,612
5082;245,659
5083;245,682
5084;245,675
5085;245,664
5086;245,708
5087;245,73
5088;245,811
5089;247,802
5090;247,839
5091;247,828
5092;247,804
5093;247,805
5094;247,839
5095;247,853
5096;247,896
5097;247,918
5098;247,934
5099;247,946
5100;247,925
5101;247,95
5102;247,967
5103;247,963
5104;248,033
5105;247,47
5106;247,501
5107;247,492
5108;247,474
5109;247,473
5110;247,506
5111;247,521
5112;247,556
5113;247,58
5114;247,619
5115;247,626
5116;247,61
5117;247,628
5118;247,665
5119;247,659
5120;247,862
5121;247,942
5122;247,942
5123;247,942
5124;247,925
5125;247,945
5126;247,962
5127;247,96
5128;248,035
5129;248,058
5130;248,074
5131;248,071
5132;248,076
5133;248,099
5134;248,102
5135;248,095
5136;248,128
5137;247,647
5138;247,647
5139;247,646
5140;247,626
5141;247,646
5142;247,673
5143;247,666
5144;247,739
5145;247,758
5146;247,788
5147;247,781
5148;247,786
5149;247,814
5150;247,808
5151;247,801
5152;247,864
5153;247,969
5154;247,97
5155;247,969
5156;247,977
5157;247,99
5158;247,99
5159;248,022
5160;248,094
5161;248,099
5162;248,099
5163;248,126
5164;248,135
5165;248,127
5166;248,127
5167;248,086
5168;248,131
5169;247,682
5170;247,691
5171;247,686
5172;247,695
5173;247,703
5174;247,712
5175;247,737
5176;247,807
5177;247,819
5178;247,822
5179;247,843
5180;247,85
5181;247,838
5182;247,849
5183;247,794
5184;247,896
5185;247,983
5186;247,989
5187;248,017
5188;248,017
5189;248,014
5190;248,041
5191;248,068
5192;248,122
5193;248,122
5194;248,138
5195;248,163
5196;248,148
5197;248,134
5198;248,105
5199;248,073
5200;248,105
5201;247,699
5202;247,697
5203;247,726
5204;247,728
5205;247,722
5206;247,749
5207;247,778
5208;247,835
5209;247,822
5210;247,843
5211;247,869
5212;247,851
5213;247,838
5214;247,822
5215;247,778
5216;247,843
5217;247,985
5218;248,022
5219;248,033
5220;248,014
5221;248,038
5222;248,067
5223;248,079
5224;248,126
5225;248,129
5226;248,16
5227;248,153
5228;248,135
5229;248,1
5230;248,077
5231;248,03
5232;248,062
5233;247,694
5234;247,73
5235;247,741
5236;247,724
5237;247,746
5238;247,784
5239;247,794
5240;247,834
5241;247,835
5242;247,871
5243;247,87
5244;247,849
5245;247,816
5246;247,798
5247;247,761
5248;247,912
5249;248,232
5250;248,247
5251;248,244
5252;248,258
5253;248,285
5254;248,309
5255;248,295
5256;248,348
5257;248,369
5258;248,375
5259;248,362
5260;248,317
5261;248,313
5262;248,258
5263;248,213
5264;248,27
5265;247,942
5266;247,965
5267;247,963
5268;247,971
5269;247,996
5270;248,01
5271;248,005
5272;248,058
5273;248,085
5274;248,085
5275;248,071
5276;248,03
5277;248,004
5278;247,962
5279;247,923
5280;248,005
5281;248,263
5282;248,264
5283;248,292
5284;248,306
5285;248,308
5286;248,307
5287;248,323
5288;248,396
5289;248,382
5290;248,382
5291;248,359
5292;248,318
5293;248,262
5294;248,231
5295;248,211
5296;248,253
5297;247,979
5298;247,984
5299;248,005
5300;248,017
5301;248,017
5302;248,025
5303;248,035
5304;248,106
5305;248,097
5306;248,1
5307;248,069
5308;248,034
5309;247,984
5310;247,942
5311;247,926
5312;248,021
5313;248,273
5314;248,302
5315;248,329
5316;248,328
5317;248,319
5318;248,338
5319;248,357
5320;248,403
5321;248,39
5322;248,377
5323;248,356
5324;248,298
5325;248,245
5326;248,235
5327;248,199
5328;248,236
5329;247,995
5330;248,027
5331;248,054
5332;248,056
5333;248,042
5334;248,064
5335;248,089
5336;248,132
5337;248,115
5338;248,098
5339;248,08
5340;248,013
5341;247,958
5342;247,949
5343;247,912
5344;247,981
5345;248,298
5346;248,328
5347;248,341
5348;248,325
5349;248,335
5350;248,355
5351;248,358
5352;248,39
5353;248,364
5354;248,355
5355;248,303
5356;248,24
5357;248,229
5358;248,201
5359;248,16
5360;248,181
5361;248,014
5362;248,04
5363;248,053
5364;248,032
5365;248,041
5366;248,073
5367;248,069
5368;248,104
5369;248,079
5370;248,077
5371;248,02
5372;247,953
5373;247,945
5374;247,915
5375;247,879
5376;248,037
5377;248,46
5378;248,465
5379;248,462
5380;248,466
5381;248,482
5382;248,486
5383;248,473
5384;248,493
5385;248,48
5386;248,437
5387;248,383
5388;248,354
5389;248,325
5390;248,294
5391;248,248
5392;248,272
5393;248,167
5394;248,181
5395;248,182
5396;248,178
5397;248,201
5398;248,197
5399;248,193
5400;248,215
5401;248,2
5402;248,15
5403;248,098
5404;248,078
5405;248,046
5406;248,011
5407;247,97
5408;248,02
5409;248,477
5410;248,483
5411;248,492
5412;248,503
5413;248,495
5414;248,491
5415;248,471
5416;248,497
5417;248,444
5418;248,403
5419;248,392
5420;248,339
5421;248,303
5422;248,267
5423;248,227
5424;248,263
5425;248,198
5426;248,197
5427;248,212
5428;248,219
5429;248,215
5430;248,209
5431;248,189
5432;248,217
5433;248,161
5434;248,118
5435;248,106
5436;248,06
5437;248,018
5438;247,979
5439;247,942
5440;248,035
5441;248,459
5442;248,476
5443;248,5
5444;248,478
5445;248,468
5446;248,451
5447;248,446
5448;248,437
5449;248,391
5450;248,386
5451;248,363
5452;248,309
5453;248,264
5454;248,217
5455;248,188
5456;248,254
5457;248,18
5458;248,204
5459;248,221
5460;248,204
5461;248,191
