N;CPI
5462;248,174
5463;248,167
5464;248,156
5465;248,111
5466;248,109
5467;248,08
5468;248,031
5469;247,983
5470;247,939
5471;247,91
5472;248,004
5473;248,468
5474;248,496
5475;248,485
5476;248,467
5477;248,44
5478;248,435
5479;248,382
5480;248,391
5481;248,373
5482;248,356
5483;248,324
5484;248,264
5485;248,21
5486;248,196
5487;248,195
5488;248,213
5489;248,187
5490;248,219
5491;248,218
5492;248,19
5493;248,173
5494;248,167
5495;248,121
5496;248,115
5497;248,094
5498;248,08
5499;248,047
5500;247,988
5501;247,932
5502;247,918
5503;247,916
5504;248,068
5505;248,609
5506;248,612
5507;248,603
5508;248,571
5509;248,553
5510;248,521
5511;248,474
5512;248,498
5513;248,469
5514;248,443
5515;248,4
5516;248,338
5517;248,311
5518;248,321
5519;248,27
5520;248,298
5521;248,354
5522;248,356
5523;248,348
5524;248,32
5525;248,303
5526;248,254
5527;248,204
5528;248,234
5529;248,201
5530;248,178
5531;248,132
5532;248,069
5533;248,045
5534;248,054
5535;248,006
5536;248,071
5537;248,64
5538;248,639
5539;248,623
5540;248,598
5541;248,54
5542;248,504
5543;248,487
5544;248,507
5545;248,469
5546;248,432
5547;248,38
5548;248,347
5549;248,338
5550;248,302
5551;248,264
5552;248,302
5553;248,364
5554;248,367
5555;248,344
5556;248,322
5557;248,265
5558;248,226
5559;248,21
5560;248,234
5561;248,195
5562;248,153
5563;248,105
5564;248,07
5565;248,066
5566;248,027
5567;247,985
5568;248,083
5569;248,646
5570;248,633
5571;248,621
5572;248,56
5573;248,501
5574;248,5
5575;248,48
5576;248,485
5577;248,44
5578;248,395
5579;248,38
5580;248,363
5581;248,315
5582;248,295
5583;248,264
5584;248,286
5585;248,369
5586;248,359
5587;248,344
5588;248,285
5589;248,224
5590;248,219
5591;248,199
5592;248,206
5593;248,162
5594;248,119
5595;248,107
5596;248,09
5597;248,044
5598;248,02
5599;247,99
5600;248,042
5601;248,617
5602;248,611
5603;248,565
5604;248,501
5605;248,488
5606;248,471
5607;248,437
5608;248,434
5609;248,384
5610;248,382
5611;248,38
5612;248,325
5613;248,289
5614;248,278
5615;248,23
5616;248,243
5617;248,347
5618;248,344
5619;248,295
5620;248,228
5621;248,213
5622;248,201
5623;248,166
5624;248,158
5625;248,113
5626;248,108
5627;248,108
5628;248,052
5629;248,019
5630;248,005
5631;247,961
5632;248,093
5633;248,739
5634;248,689
5635;248,641
5636;248,615
5637;248,6
5638;248,572
5639;248,519
5640;248,517
5641;248,504
5642;248,508
5643;248,463
5644;248,423
5645;248,399
5646;248,362
5647;248,304
5648;248,335
5649;248,464
5650;248,419
5651;248,372
5652;248,348
5653;248,322
5654;248,296
5655;248,25
5656;248,251
5657;248,235
5658;248,238
5659;248,195
5660;248,153
5661;248,131
5662;248,093
5663;248,04
5664;248,092
5665;248,706
5666;248,665
5667;248,658
5668;248,618
5669;248,584
5670;248,546
5671;248,499
5672;248,532
5673;248,522
5674;248,49
5675;248,457
5676;248,428
5677;248,379
5678;248,332
5679;248,294
5680;248,333
5681;248,435
5682;248,394
5683;248,387
5684;248,349
5685;248,312
5686;248,274
5687;248,229
5688;248,265
5689;248,254
5690;248,218
5691;248,189
5692;248,16
5693;248,105
5694;248,065
5695;248,026
5696;248,113
5697;248,654
5698;248,655
5699;248,627
5700;248,58
5701;248,534
5702;248,497
5703;248,483
5704;248,527
5705;248,478
5706;248,462
5707;248,444
5708;248,387
5709;248,326
5710;248,311
5711;248,28
5712;248,3
5713;248,391
5714;248,38
5715;248,355
5716;248,311
5717;248,268
5718;248,228
5719;248,215
5720;248,255
5721;248,212
5722;248,191
5723;248,175
5724;248,12
5725;248,061
5726;248,041
5727;248,016
5728;248,059
5729;248,632
5730;248,613
5731;248,588
5732;248,523
5733;248,478
5734;248,472
5735;248,473
5736;248,479
5737;248,449
5738;248,436
5739;248,392
5740;248,331
5741;248,305
5742;248,281
5743;248,239
5744;248,25
5745;248,362
5746;248,348
5747;248,315
5748;248,259
5749;248,212
5750;248,208
5751;248,205
5752;248,199
5753;248,174
5754;248,173
5755;248,129
5756;248,06
5757;248,027
5758;248,018
5759;247,975
5760;248,106
5761;248,802
5762;248,78
5763;248,734
5764;248,68
5765;248,661
5766;248,668
5767;248,624
5768;248,644
5769;248,631
5770;248,591
5771;248,539
5772;248,502
5773;248,471
5774;248,433
5775;248,382
5776;248,419
5777;248,542
5778;248,514
5779;248,47
5780;248,414
5781;248,4
5782;248,407
5783;248,364
5784;248,379
5785;248,367
5786;248,327
5787;248,273
5788;248,231
5789;248,21
5790;248,171
5791;248,117
5792;248,183
5793;248,781
5794;248,752
5795;248,71
5796;248,684
5797;248,676
5798;248,647
5799;248,62
5800;248,65
5801;248,6
5802;248,556
5803;248,525
5804;248,494
5805;248,448
5806;248,398
5807;248,372
5808;248,414
5809;248,523
5810;248,489
5811;248,444
5812;248,42
5813;248,415
5814;248,38
5815;248,357
5816;248,39
5817;248,343
5818;248,296
5819;248,265
5820;248,231
5821;248,185
5822;248,137
5823;248,112
5824;248,201
5825;248,754
5826;248,718
5827;248,706
5828;248,692
5829;248,645
5830;248,63
5831;248,617
5832;248,615
5833;248,555
5834;248,537
5835;248,524
5836;248,468
5837;248,412
5838;248,402
5839;248,373
5840;248,396
5841;248,495
5842;248,464
5843;248,454
5844;248,437
5845;248,389
5846;248,377
5847;248,363
5848;248,36
5849;248,303
5850;248,287
5851;248,271
5852;248,216
5853;248,158
5854;248,145
5855;248,122
5856;248,168
5857;248,705
5858;248,697
5859;248,698
5860;248,644
5861;248,61
5862;248,609
5863;248,569
5864;248,554
5865;248,526
5866;248,526
5867;248,483
5868;248,415
5869;248,401
5870;248,381
5871;248,338
5872;248,355
5873;248,447
5874;248,443
5875;248,442
5876;248,385
5877;248,359
5878;248,352
5879;248,31
5880;248,298
5881;248,274
5882;248,267
5883;248,226
5884;248,159
5885;248,138
5886;248,128
5887;248,084
5888;248,212
5889;248,808
5890;248,814
5891;248,771
5892;248,738
5893;248,722
5894;248,686
5895;248,631
5896;248,651
5897;248,633
5898;248,603
5899;248,548
5900;248,515
5901;248,49
5902;248,461
5903;248,406
5904;248,431
5905;248,55
5906;248,557
5907;248,515
5908;248,477
5909;248,464
5910;248,428
5911;248,375
5912;248,395
5913;248,376
5914;248,343
5915;248,292
5916;248,257
5917;248,235
5918;248,203
5919;248,147
5920;248,203
5921;248,82
5922;248,785
5923;248,766
5924;248,74
5925;248,696
5926;248,648
5927;248,626
5928;248,656
5929;248,613
5930;248,564
5931;248,545
5932;248,513
5933;248,472
5934;248,42
5935;248,386
5936;248,425
5937;248,564
5938;248,531
5939;248,506
5940;248,48
5941;248,433
5942;248,393
5943;248,367
5944;248,397
5945;248,352
5946;248,303
5947;248,287
5948;248,257
5949;248,212
5950;248,163
5951;248,128
5952;248,212
5953;248,791
5954;248,78
5955;248,764
5956;248,708
5957;248,655
5958;248,64
5959;248,63
5960;248,623
5961;248,568
5962;248,565
5963;248,544
5964;248,489
5965;248,436
5966;248,417
5967;248,391
5968;248,408
5969;248,532
5970;248,516
5971;248,505
5972;248,456
5973;248,392
5974;248,38
5975;248,371
5976;248,369
5977;248,312
5978;248,3
5979;248,292
5980;248,238
5981;248,18
5982;248,16
5983;248,137
5984;248,178
5985;248,768
5986;248,762
5987;248,72
5988;248,659
5989;248,629
5990;248,623
5991;248,582
5992;248,572
5993;248,555
5994;248,552
5995;248,51
5996;248,448
5997;248,416
5998;248,402
5999;248,361
6000;248,37
6001;248,512
6002;248,505
6003;248,465
6004;248,401
6005;248,372
6006;248,369
6007;248,327
6008;248,314
6009;248,299
6010;248,298
6011;248,255
6012;248,189
6013;248,155
6014;248,145
6015;248,108
6016;248,233
6017;248,85
6018;248,814
6019;248,766
6020;248,732
6021;248,715
6022;248,678
6023;248,625
6024;248,659
6025;248,639
6026;248,607
6027;248,555
6028;248,517
6029;248,496
6030;248,465
6031;248,408
6032;248,442
6033;248,6
6034;248,567
6035;248,513
6036;248,477
6037;248,46
6038;248,425
6039;248,38
6040;248,403
6041;248,387
6042;248,355
6043;248,302
6044;248,263
6045;248,242
6046;248,206
6047;248,156
6048;248,215
6049;248,816
6050;248,774
6051;248,748
6052;248,726
6053;248,689
6054;248,638
6055;248,624
6056;248,656
6057;248,608
6058;248,57
6059;248,534
6060;248,504
6061;248,46
6062;248,416
6063;248,385
6064;248,427
6065;248,561
6066;248,521
6067;248,5
6068;248,473
6069;248,428
6070;248,387
6071;248,371
6072;248,398
6073;248,353
6074;248,312
6075;248,283
6076;248,255
6077;248,212
6078;248,163
6079;248,134
6080;248,225
6081;248,772
6082;248,754
6083;248,742
6084;248,69
6085;248,638
6086;248,632
6087;248,621
6088;248,62
6089;248,564
6090;248,547
6091;248,53
6092;248,475
6093;248,425
6094;248,412
6095;248,39
6096;248,41
6097;248,523
6098;248,507
6099;248,492
6100;248,441
6101;248,389
6102;248,384
6103;248,37
6104;248,374
6105;248,312
6106;248,299
6107;248,281
6108;248,23
6109;248,175
6110;248,164
6111;248,143
6112;248,187
6113;248,743
6114;248,74
6115;248,697
6116;248,636
6117;248,618
6118;248,617
6119;248,577
6120;248,562
6121;248,539
6122;248,536
6123;248,494
6124;248,431
6125;248,404
6126;248,398
6127;248,358
6128;248,367
6129;248,491
6130;248,488
6131;248,447
6132;248,385
6133;248,368
6134;248,366
6135;248,326
6136;248,314
6137;248,289
6138;248,282
6139;248,242
6140;248,178
6141;248,152
6142;248,148
6143;248,107
6144;248,232
6145;250,223
6146;250,184
6147;250,137
6148;250,109
6149;250,095
6150;250,065
6151;250,013
6152;250,028
6153;250,015
6154;249,982
6155;249,929
6156;249,898
6157;249,882
6158;249,839
6159;249,786
6160;249,848
6161;249,973
6162;249,94
6163;249,887
6164;249,863
6165;249,846
6166;249,816
6167;249,764
6168;249,782
6169;249,765
6170;249,732
6171;249,684
6172;249,648
6173;249,633
6174;249,588
6175;249,538
6176;249,621
6177;251,517
6178;251,469
6179;251,459
6180;251,438
6181;251,389
6182;251,346
6183;251,325
6184;251,354
6185;251,31
6186;251,265
6187;251,241
6188;251,221
6189;251,165
6190;251,123
6191;251,12
6192;251,18
6193;251,275
6194;251,232
6195;251,219
6196;251,197
6197;251,149
6198;251,109
6199;251,088
6200;251,115
6201;251,069
6202;251,024
6203;251,003
6204;250,979
6205;250,928
6206;250,881
6207;250,879
6208;250,983
6209;252,82
6210;252,816
6211;252,805
6212;252,753
6213;252,697
6214;252,682
6215;252,67
6216;252,666
6217;252,612
6218;252,591
6219;252,576
6220;252,516
6221;252,461
6222;252,464
6223;252,464
6224;252,524
6225;252,568
6226;252,562
6227;252,551
6228;252,5
6229;252,446
6230;252,43
6231;252,417
6232;252,414
6233;252,36
6234;252,336
6235;252,325
6236;252,263
6237;252,207
6238;252,212
6239;252,212
6240;252,294
6241;254,137
6242;254,137
6243;254,093
6244;254,033
6245;254,003
6246;253,999
6247;253,956
6248;253,948
6249;253,913
6250;253,908
6251;253,862
6252;253,796
6253;253,788
6254;253,791
6255;253,793
6256;253,852
6257;253,88
6258;253,877
6259;253,834
6260;253,771
6261;253,749
6262;253,74
6263;253,698
6264;253,687
6265;253,653
6266;253,648
6267;253,598
6268;253,535
6269;253,532
6270;253,535
6271;253,535
6272;253,701
6273;255,531
6274;255,498
6275;255,445
6276;255,417
6277;255,399
6278;255,365
6279;255,312
6280;255,32
6281;255,305
6282;255,259
6283;255,208
6284;255,196
6285;255,19
6286;255,194
6287;255,193
6288;255,252
6289;255,277
6290;255,239
6291;255,185
6292;255,155
6293;255,141
6294;255,104
6295;255,052
6296;255,062
6297;255,046
6298;255,001
6299;254,948
6300;254,938
6301;254,931
6302;254,934
6303;254,932
6304;255,012
6305;256,186
6306;256,142
6307;256,119
6308;256,099
6309;256,052
6310;256,008
6311;255,973
6312;256
6313;255,948
6314;255,905
6315;255,902
6316;255,888
6317;255,879
6318;255,888
6319;255,884
6320;255,94
6321;255,925
6322;255,884
6323;255,858
6324;255,838
6325;255,794
6326;255,752
6327;255,716
6328;255,741
6329;255,69
6330;255,645
6331;255,644
6332;255,628
6333;255,625
6334;255,631
6335;255,628
6336;255,727
6337;257,423
6338;257,407
6339;257,395
6340;257,344
6341;257,289
6342;257,266
6343;257,253
6344;257,241
6345;257,189
6346;257,193
6347;257,187
6348;257,174
6349;257,171
6350;257,171
6351;257,169
6352;257,226
6353;257,16
6354;257,147
6355;257,134
6356;257,082
6357;257,026
6358;257,003
6359;256,988
6360;256,977
6361;256,922
6362;256,926
6363;256,923
6364;256,905
6365;256,905
6366;256,91
6367;256,903
6368;256,99
6369;258,682
6370;258,674
6371;258,633
6372;258,573
6373;258,539
6374;258,531
6375;258,485
6376;258,467
6377;258,466
6378;258,467
6379;258,471
6380;258,453
6381;258,446
6382;258,451
6383;258,445
6384;258,503
6385;258,414
6386;258,411
6387;258,368
6388;258,311
6389;258,27
6390;258,269
6391;258,221
6392;258,205
6393;258,199
6394;258,204
6395;258,2
6396;258,188
6397;258,18
6398;258,184
6399;258,183
6400;258,345
6401;260,035
6402;259,997
6403;259,945
6404;259,904
6405;259,89
6406;259,845
6407;259,795
6408;259,827
6409;259,823
6410;259,827
6411;259,825
6412;259,81
6413;259,804
6414;259,809
6415;259,804
6416;259,858
6417;259,765
6418;259,73
6419;259,681
6420;259,635
6421;259,621
6422;259,579
6423;259,527
6424;259,557
6425;259,554
6426;259,558
6427;259,555
6428;259,54
6429;259,536
6430;259,538
6431;259,536
6432;259,613
6433;261,243
6434;261,206
6435;261,171
6436;261,144
6437;261,092
6438;261,052
6439;261,046
6440;261,08
6441;261,079
6442;261,077
6443;261,075
6444;261,061
6445;261,053
6446;261,057
6447;261,056
6448;261,107
6449;260,977
6450;260,938
6451;260,902
6452;260,879
6453;260,827
6454;260,787
6455;260,778
6456;260,813
6457;260,807
6458;260,812
6459;260,808
6460;260,793
6461;260,787
6462;260,79
6463;260,788
6464;260,886
6465;262,433
6466;262,407
6467;262,397
6468;262,329
6469;262,281
6470;262,283
6471;262,279
6472;262,312
6473;262,308
6474;262,309
6475;262,306
6476;262,292
6477;262,287
6478;262,29
6479;262,288
6480;262,341
6481;262,164
6482;262,138
6483;262,125
6484;262,065
6485;262,014
6486;262,016
6487;262,01
6488;262,044
6489;262,037
6490;262,041
6491;262,041
6492;262,021
6493;262,017
6494;262,023
6495;262,019
6496;262,096
6497;263,632
6498;263,627
6499;263,577
6500;263,516
6501;263,51
6502;263,513
6503;263,507
6504;263,542
6505;263,534
6506;263,539
6507;263,534
6508;263,521
6509;263,515
6510;263,517
6511;263,514
6512;263,566
6513;263,361
6514;263,358
6515;263,303
6516;263,246
6517;263,239
6518;263,245
6519;263,24
6520;263,27
6521;263,265
6522;263,268
6523;263,266
6524;263,247
6525;263,242
6526;263,247
6527;263,242
6528;263,403
6529;264,953
6530;264,91
6531;264,858
6532;264,844
6533;264,837
6534;264,838
6535;264,836
6536;264,868
6537;264,862
6538;264,865
6539;264,867
6540;264,841
6541;264,837
6542;264,842
6543;264,837
6544;264,892
6545;264,681
6546;264,64
6547;264,586
6548;264,572
6549;264,565
6550;264,567
6551;264,563
6552;264,597
6553;264,589
6554;264,594
6555;264,59
6556;264,574
6557;264,567
6558;264,568
6559;264,566
6560;264,642
6561;266,117
6562;266,068
6563;266,06
6564;266,045
6565;266,04
6566;266,044
6567;266,039
6568;266,069
6569;266,063
6570;266,068
6571;266,062
6572;266,049
6573;266,042
6574;266,043
6575;266,039
6576;266,093
6577;265,838
6578;265,795
6579;265,79
6580;265,774
6581;265,768
6582;265,77
6583;265,767
6584;265,798
6585;265,793
6586;265,796
6587;265,793
6588;265,778
6589;265,769
6590;265,773
6591;265,77
6592;265,863
6593;267,242
6594;267,242
6595;267,239
6596;267,224
6597;267,218
6598;267,22
6599;267,213
6600;267,245
6601;267,242
6602;267,244
6603;267,241
6604;267,224
6605;267,216
6606;267,22
6607;267,215
6608;267,266
6609;266,964
6610;266,969
6611;266,964
6612;266,95
6613;266,943
6614;266,944
6615;266,941
6616;266,973
6617;266,965
6618;266,972
6619;266,963
6620;266,95
6621;266,943
6622;266,945
6623;266,941
6624;267,018
6625;268,414
6626;268,416
6627;268,412
6628;268,399
6629;268,39
6630;268,393
6631;268,387
6632;268,42
6633;268,414
6634;268,416
6635;268,411
6636;268,395
6637;268,388
6638;268,391
6639;268,387
6640;268,437
6641;268,138
6642;268,14
6643;268,136
6644;268,121
6645;268,114
6646;268,118
6647;268,112
6648;268,142
6649;268,137
6650;268,137
6651;268,133
6652;268,118
6653;268,11
6654;268,112
6655;268,108
6656;268,265
6657;269,682
6658;269,685
6659;269,682
6660;269,665
6661;269,657
6662;269,658
6663;269,656
6664;269,687
6665;269,681
6666;269,683
6667;269,679
6668;269,663
6669;269,656
6670;269,656
6671;269,654
6672;269,707
6673;269,406
6674;269,409
6675;269,406
6676;269,388
6677;269,38
6678;269,383
6679;269,38
6680;269,41
6681;269,403
6682;269,405
6683;269,399
6684;269,382
6685;269,376
6686;269,378
6687;269,372
6688;269,448
6689;270,832
6690;270,834
6691;270,829
6692;270,813
6693;270,807
6694;270,806
6695;270,802
6696;270,835
6697;270,826
6698;270,829
6699;270,824
6700;270,809
6701;270,801
6702;270,804
6703;270,798
6704;270,85
6705;270,554
6706;270,557
6707;270,551
6708;270,535
6709;270,529
6710;270,533
6711;270,529
6712;270,557
6713;270,551
6714;270,552
6715;270,549
6716;270,531
6717;270,523
6718;270,527
6719;270,523
6720;270,614
6721;271,967
6722;271,969
6723;271,964
6724;271,948
6725;271,941
6726;271,943
6727;271,938
6728;271,969
6729;271,962
6730;271,963
6731;271,959
6732;271,943
6733;271,935
6734;271,936
6735;271,932
6736;271,984
6737;271,683
6738;271,685
6739;271,68
6740;271,666
6741;271,658
6742;271,659
6743;271,656
6744;271,685
6745;271,675
6746;271,68
6747;271,676
6748;271,657
6749;271,652
6750;271,654
6751;271,648
6752;271,721
6753;273,102
6754;273,103
6755;273,098
6756;273,083
6757;273,076
6758;273,078
6759;273,072
6760;273,101
6761;273,095
6762;273,098
6763;273,092
6764;273,077
6765;273,067
6766;273,069
6767;273,061
6768;273,114
6769;272,82
6770;272,822
6771;272,817
6772;272,799
6773;272,791
6774;272,796
6775;272,79
6776;272,819
6777;272,811
6778;272,814
6779;272,809
6780;272,791
6781;272,784
6782;272,786
6783;272,781
6784;272,934
6785;274,316
6786;274,318
6787;274,312
6788;274,297
6789;274,288
6790;274,295
6791;274,286
6792;274,315
6793;274,309
6794;274,309
6795;274,304
6796;274,287
6797;274,281
6798;274,281
6799;274,276
6800;274,327
6801;274,035
6802;274,036
6803;274,029
6804;274,014
6805;274,008
6806;274,008
6807;274,003
6808;274,033
6809;274,025
6810;274,027
6811;274,023
6812;274,006
6813;273,998
6814;273,998
6815;273,994
6816;274,066
6817;274,884
6818;274,886
6819;274,882
6820;274,866
6821;274,859
6822;274,858
6823;274,854
6824;274,884
6825;274,877
6826;274,878
